225,
225,
225,
225,
225,
225,
225,
225,
225,
62,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
98,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
98,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
92,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
97,219,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
92,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
55,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,212,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,175,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,204,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,162,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,175,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,198,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,155,212,189,182,225,182,225,182,182,225,182,225,182,225,182,225,182,182,225,182,225,182,225,182,225,182,225,182,182,225,182,225,182,225,182,225,182,182,225,182,225,182,225,182,225,182,225225,
91,191,191,168,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,191,191,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,191,191,162,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,191,191,191,175,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,190,191,190,191,191,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,191,191,191,191,155,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,191,191,190,191,190,191,162,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225219,
91,191,190,191,191,191,191,190,161,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225192,
90,191,191,191,191,190,191,191,191,161,175,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,190,191,190,191,190,191,190,191,191,169,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,190,191,190,191,191,191,190,191,191,190,154,162,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,191,190,191,191,190,191,191,191,190,191,191,190,155,169,224,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,191,191,190,191,190,190,190,191,191,190,191,190,155,161,176,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,190,190,190,191,190,191,191,191,190,190,191,190,191,190,191,155,168,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,191,191,190,191,190,190,190,191,191,191,191,190,191,190,190,190,161,169,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,191,190,190,191,190,191,191,191,190,190,190,190,190,191,190,191,191,190,154,161,169,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,190,190,191,190,191,190,190,190,191,190,191,191,191,190,191,190,190,191,191,190,154,161,169,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,190,191,190,191,190,191,190,191,190,191,190,190,190,191,190,190,191,190,190,190,191,190,154,155,168,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
91,191,190,191,190,190,191,190,190,191,190,190,191,190,190,191,191,190,190,191,191,190,190,191,190,190,154,162,175,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,190,190,190,190,191,190,190,191,190,190,191,190,190,191,190,190,190,191,190,190,191,190,190,190,191,190,190,155,161,168,218,183,224,183,224,183,188,218,189,182,225,182,225,182,225,182,225,182225,
90,190,191,190,191,190,190,191,190,190,191,190,190,191,190,190,190,191,190,191,190,190,190,191,190,190,191,190,190,190,155,154,168,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,191,190,190,190,191,190,190,190,190,190,191,190,190,191,190,191,190,190,190,190,191,190,190,191,190,190,190,191,190,190,190,190,154,161,175,219,225,225,225,225,225,225,225,225,225,225,225,225225,
90,190,190,191,190,190,190,191,190,191,190,190,190,190,190,190,190,190,191,190,190,190,191,190,190,190,191,190,190,190,191,190,191,190,190,154,161,175,218,225,225,225,225,225,225,225,225,225,225225,
90,191,190,190,190,191,190,190,190,190,190,191,190,191,190,191,190,190,190,190,191,190,190,190,190,190,190,190,190,190,190,190,190,190,191,190,190,154,161,169,225,225,225,225,225,225,225,225,225225,
90,190,190,190,190,190,190,191,190,190,190,190,190,190,190,190,190,191,190,190,190,190,190,190,191,190,191,190,191,190,191,190,190,190,190,190,190,190,190,154,161,211,225,225,225,225,225,225,225225,
90,191,190,190,191,190,190,190,190,191,190,190,191,190,190,190,190,190,190,191,190,190,191,190,190,190,190,190,190,190,190,190,191,190,190,191,190,190,190,190,190,154,168,225,225,225,225,225,225225,
90,190,190,190,190,190,190,190,190,190,190,190,190,190,190,191,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,191,190,190,190,190,190,161,225,225,225,225,225225,
90,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,191,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,175,225,225,225,225225,
90,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,154,204,225,225,225,225225,
97,197,197,197,197,161,197,197,197,191,197,161,197,197,197,197,197,197,197,155,197,197,197,197,197,161,197,197,197,191,161,197,197,197,197,197,197,197,197,191,197,197,197,161,218,225,225,225,225225,
54,154,154,154,154,190,154,154,154,160,154,190,154,154,154,154,154,154,154,196,154,154,154,154,154,190,154,154,154,160,190,154,154,154,154,154,154,154,154,154,154,154,154,175,225,225,225,225,225225,
90,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,154,190,190,190,190,190,154,190,190,190,190,190,190,190,190,190,190,190,190,196,190,190,161,175,225,225,225,225,225,225225,
96,154,196,154,190,160,190,154,196,154,196,190,160,190,190,196,154,190,196,190,196,190,154,196,190,196,190,154,196,190,190,160,190,190,160,190,196,190,154,154,167,218,225,225,225,225,225,225,225225,
90,196,190,190,196,190,190,196,190,190,190,154,190,196,160,190,190,196,154,190,154,190,196,190,160,190,154,196,190,154,160,190,190,160,190,190,154,154,161,211,225,225,225,225,225,225,225,225,225225,
54,154,154,160,154,154,160,154,154,160,160,190,160,154,190,154,160,154,190,160,196,160,154,154,190,154,196,190,154,196,190,190,160,190,154,160,161,175,225,225,225,225,225,225,225,225,225,225,225225,
90,196,196,190,196,196,190,196,196,190,190,160,190,190,160,196,190,196,160,190,154,190,190,196,160,196,154,160,160,190,160,160,154,160,160,175,218,225,225,225,225,225,225,225,225,225,225,225,225225,
60,160,154,160,154,154,160,154,154,160,160,190,160,160,196,154,160,154,190,160,160,160,160,196,154,154,196,154,190,160,154,154,161,175,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,190,160,190,160,196,160,196,160,196,154,160,154,160,154,196,154,160,160,196,154,196,154,154,160,196,154,160,160,160,161,174,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
90,160,160,160,160,154,160,154,160,154,160,196,160,190,160,160,160,190,160,154,160,154,160,196,160,160,160,154,160,168,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,160,154,160,190,160,160,160,190,160,160,154,160,160,160,154,160,160,160,196,160,160,160,154,160,154,160,167,175,225,188,219,188,219,188,219,188,182,189,218,182,225,182,225,182,225,182,225,182225,
60,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,154,160,160,160,160,160,160,160,124,175,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,160,160,160,160,154,160,160,160,160,160,160,160,160,160,160,160,160,160,160,154,160,160,160,167,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,124,168,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,160,160,124,160,160,124,160,160,160,124,160,160,160,160,124,160,124,160,160,160,124,174,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,124,160,160,160,124,160,160,124,160,160,160,124,160,124,160,160,160,124,160,124,175,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
30,160,124,130,124,160,160,124,166,124,124,124,166,124,160,166,124,160,160,124,174,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,124,166,160,160,166,124,166,124,160,166,160,160,160,130,124,160,130,124,174,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
24,130,160,124,130,124,130,160,124,166,124,124,130,124,160,160,130,160,131,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
30,160,124,130,160,130,160,124,166,124,130,166,124,166,130,130,124,130,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
60,130,130,160,130,124,130,130,124,166,124,124,130,124,124,160,124,174,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
30,124,130,130,160,130,130,160,130,124,130,166,124,166,130,130,130,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
24,130,130,124,130,124,124,130,130,130,124,130,130,124,130,124,174,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
30,130,124,130,130,130,130,130,124,130,130,124,130,130,124,130,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
24,130,130,130,130,130,124,130,130,130,130,130,130,130,130,131,224,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
30,130,130,130,130,130,130,130,130,130,130,130,130,130,130,131,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,130,94,130,130,94,130,94,130,130,94,130,130,94,130,137,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225218,
30,130,130,130,94,130,130,130,130,94,130,130,94,130,130,137,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225156,
4,130,94,94,130,130,94,94,94,130,94,94,130,130,94,131,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
30,94,94,130,94,94,94,130,130,94,130,130,94,94,94,131,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,136,136,101,130,136,136,137,100,136,100,101,130,137,136,136,182,225,182,225,182,225,182,225,182,225,182,225,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225225,
30,95,94,130,100,95,94,94,94,131,94,130,100,94,94,94,138,225,225,225,225,225,225,225,225,225,225,225,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,136,100,100,130,94,136,100,94,100,100,100,130,94,136,100,137,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,94,94,94,100,100,94,94,136,94,94,94,100,100,94,94,94,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,100,136,100,94,130,100,100,94,100,136,100,94,130,100,100,100,137,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,94,100,94,100,100,100,130,100,94,100,94,100,100,94,94,100,94,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,100,94,100,100,94,94,100,94,100,94,100,94,100,100,100,94,100,137,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,100,100,100,94,100,100,100,100,100,100,100,100,100,94,100,100,94,100,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,100,94,100,100,100,94,100,94,100,94,100,94,100,100,94,100,100,64,137,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,100,100,100,94,100,100,100,100,94,100,100,100,94,100,100,94,100,94,100,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,100,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,100,100,64,100,100,94,100,100,100,94,100,100,100,94,64,100,100,100,100,100,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,100,100,100,100,100,64,100,64,100,100,64,100,100,100,100,100,100,64,100,100,101,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,64,100,100,64,100,100,100,100,100,64,100,100,64,100,100,64,100,100,100,64,100,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,100,64,100,100,100,64,100,64,100,100,100,100,100,64,100,100,100,64,100,100,100,101,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,100,100,100,64,100,100,100,100,100,64,100,64,100,100,64,100,64,100,100,64,100,100,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
00,64,64,100,100,64,64,100,64,64,100,100,100,64,100,100,64,100,100,64,100,100,64,144,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,100,100,100,64,100,100,70,100,100,100,64,64,100,64,100,100,100,64,106,100,64,100,101,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
06,100,70,64,106,100,64,100,100,64,64,106,100,106,100,70,64,64,100,64,64,100,100,64,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,64,100,100,64,64,106,64,64,106,100,64,64,64,64,100,100,106,64,106,100,70,64,64,144,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
06,100,64,70,100,100,64,100,106,64,64,106,100,106,100,64,70,64,100,64,64,100,106,100,100,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225,182,225225,
4,64,106,100,64,70,100,70,64,100,106,64,64,64,64,106,100,100,70,100,106,64,64,70,64,145,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
06,106,64,70,70,100,70,64,100,70,64,100,106,70,106,64,64,70,100,70,64,100,106,100,70,144,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,64,64,100,100,64,100,106,70,100,64,70,64,100,64,100,70,100,64,64,106,70,64,64,64,101,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,106,70,70,70,70,64,64,70,70,100,70,70,70,70,100,70,106,70,64,64,106,70,106,70,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,100,64,64,100,64,100,70,106,64,100,70,100,64,100,64,70,64,64,64,106,70,64,64,64,70,181,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,70,70,70,70,70,64,64,70,70,64,70,70,70,106,70,64,106,70,70,64,106,64,106,70,145,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,100,64,106,64,100,70,106,70,100,64,106,70,64,70,64,64,106,70,64,100,70,64,70,70,64,144,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,70,70,70,70,70,70,64,70,70,70,70,64,106,64,106,70,70,64,70,70,70,70,106,64,70,144,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,100,70,64,70,64,70,70,64,70,64,70,70,70,70,64,70,70,100,70,64,70,64,70,70,108,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,64,70,70,70,106,70,70,64,106,70,70,70,70,64,70,70,64,70,70,70,70,70,70,70,64,107,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,70,70,70,64,70,70,70,70,70,70,64,70,70,70,106,70,70,70,64,70,64,70,70,70,107,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,70,70,64,70,70,70,64,70,70,64,70,70,70,64,70,70,70,64,70,70,70,70,70,64,70,71,224,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,189,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71,218,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,70,70,70,34,70,70,70,70,70,70,34,70,70,34,70,70,70,70,34,70,70,70,70,70,71,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,34,70,34,70,70,70,34,70,34,70,70,70,70,70,70,70,34,70,70,70,70,34,70,70,70,70,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,70,70,70,70,70,70,70,70,70,34,70,34,70,34,70,70,70,70,34,70,70,70,34,70,70,188,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
6,34,70,34,76,34,40,70,34,76,34,76,70,76,70,70,70,40,70,40,70,70,40,70,70,70,71,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
4,70,76,70,34,70,70,70,70,34,70,70,34,34,70,40,70,70,34,70,70,34,70,70,40,70,71,182,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
6,34,70,40,70,70,40,70,40,70,76,34,76,70,70,70,40,34,70,76,34,76,34,76,70,40,71,225,225,182,182,225,182,225,182,225,182,182,225,182,225,182,225,182,225,182,225,182,225225,
4,76,34,70,70,40,70,40,70,70,34,76,70,34,40,34,70,70,76,34,76,70,70,34,34,70,107,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,76,34,40,70,34,70,34,40,70,34,34,76,70,76,70,40,34,70,34,40,34,76,70,40,107,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,40,34,76,70,34,76,40,76,70,40,76,76,34,34,34,40,70,76,40,70,70,76,34,76,34,114,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
0,70,76,34,40,76,34,70,34,40,70,34,34,76,76,76,70,40,34,70,40,40,34,76,34,40,107,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225212,
0,40,34,76,70,40,70,40,40,70,40,76,76,34,34,34,40,70,76,40,34,70,76,34,76,70,77,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225192,
6,34,76,34,40,70,40,76,70,40,70,40,34,40,76,40,70,40,40,70,76,40,34,40,34,40,71,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225225,
